N,0,4,03/13/2024 02:01:20,132,0,32,27783,807,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,19014409516066930,0,0,,0,32,27783,805,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,19014409516066930,0,0,
N,0,4,03/13/2024 02:01:20,132,0,34,19853,181,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,19014409516066930,0,0,,0,34,19853,179,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,19014409516066930,0,0,
N,0,4,03/13/2024 02:01:20,132,0,0,36260,460,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19014409516066930,0,0,,0,0,36260,458,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19014409516066930,0,0,
N,0,4,03/13/2024 02:01:20,132,0,1,36263,957,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19014409516066930,0,0,,0,1,36263,955,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19014409516066930,0,0,
N,0,4,03/13/2024 02:01:20,132,2001,10,12,9887,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,19014409516066930,0,0,,2001,10,12,9879,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,19014409516066930,0,0,
N,0,4,03/13/2024 02:01:20,132,2001,11,13,9887,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,19014409516066930,0,0,,2001,11,13,9879,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,19014409516066930,0,0,
N,0,4,04/06/2024 10:03:00,138,3,1,23168,8,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19014409516066930,0,0,,3,1,23168,5,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,5,36116,137,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,5,36115,999,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,6,39872,31,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,6,36545,6,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,2,7,39876,347,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,7,36116,136,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,8,38929,350,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,8,39872,771,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,13,24222,14,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,13,36053,230,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,15,33916,581,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,3,15,7569,895,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,21,23897,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,21,36115,466,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,24,4868,735,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,24,19853,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,25,10335,138,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,25,19853,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,26,10155,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,26,19853,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,27,10155,351,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,27,36115,999,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,28,10373,982,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,28,5267,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,29,10373,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,29,36115,999,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,31,10373,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,31,36263,195,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,34,19853,179,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,34,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,0,36260,458,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,0,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,0,1,36263,955,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19014409516066930,0,0,,1,1,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,0,2,36263,100,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,19014409516066930,0,0,,1,2,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,3,27783,50,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,3,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,4,10373,309,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,4,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,6,36510,7,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,2,6,36263,137,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,9,10386,4,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,19014409516066930,0,0,,0,9,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,0,10,10386,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,10,27783,868,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,13,22506,9,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,13,27783,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,14,9360,87,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,14,27783,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,16,5188,28,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,16,27783,158,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,17,5189,30,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,19014409516066930,0,0,,1,17,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,18,5189,25,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,19014409516066930,0,0,,1,18,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,28,22504,4,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,28,10155,180,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,29,5188,26,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,0,29,10373,666,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,1,31,22501,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,19014409516066930,0,0,,null
N,0,0,04/06/2024 10:03:00,138,null,1,31,9773,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,19014409516066930,0,,
N,0,1,04/06/2024 10:03:00,138,3500,0,38892,1,7201,24290,1,21,21,23,23,22,9,9,8,8,8,0,31716,3500,5,0,19014409516066930,0,11,铸甲匠,null
N,0,0,04/06/2024 10:03:00,138,null,3500,0,41043,1,1275,28256,0,16,14,0,0,0,9,9,0,0,0,0,0,3500,5,0,19014409516066930,0,0;26,召唤师;博兹雅法系
N,0,1,04/06/2024 10:03:00,138,3500,16,38898,1,1891,51268,1,18,19,18,20,0,9,9,8,8,0,0,31723,3500,5,16,19014409516066930,0,2,采矿工,null
N,0,0,04/06/2024 10:03:00,138,null,3500,16,41035,1,941,23759,0,14,14,0,0,0,9,9,0,0,0,0,0,3500,5,16,19014409516066930,0,23,战士
N,0,1,04/06/2024 10:03:00,138,3500,20,40107,1,1,51850,0,15,15,0,0,0,9,9,0,0,0,0,0,3500,5,20,19014409516066930,0,34,贤者,null
N,0,0,04/06/2024 10:03:00,138,null,3500,20,40345,1,2308,32742,0,15,15,0,0,0,7,7,0,0,0,0,0,3500,5,20,19014409516066930,0,18;36,青魔法师;加雷马触发
N,0,1,04/06/2024 10:03:00,138,3500,40,40176,1,5407,1146,0,25,25,0,0,0,9,9,0,0,0,0,0,3500,5,40,19014409516066930,0,7,学者,null
N,0,0,04/06/2024 10:03:00,138,null,3500,40,38897,1,4309,44966,1,21,21,23,23,22,9,9,8,8,8,0,31721,3500,5,40,19014409516066930,0,5,烹调师
N,0,1,04/06/2024 10:03:00,138,3201,8,32330,1,1959,10588,0,25,25,0,0,0,7,7,0,0,0,0,0,3201,5,8,19014409516066930,0,18,青魔法师,null
N,0,0,04/06/2024 10:03:00,138,null,3201,8,38916,1,1,36223,1,18,18,19,19,20,9,9,9,8,8,0,31413,3201,5,8,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
N,0,1,04/06/2024 10:03:00,138,3201,9,38916,1,1,36274,1,18,18,19,19,20,9,9,9,8,8,0,31413,3201,5,9,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人,null
N,0,0,04/06/2024 10:03:00,138,null,3201,9,40135,1,8014,36135,0,15,14,0,0,0,9,9,0,0,0,0,36837,3201,5,9,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
N,0,1,04/06/2024 10:03:00,138,3201,10,37772,1,1236,28009,1,16,16,14,0,0,7,7,7,0,0,6,24602,3201,5,10,19014409516066930,0,29;30,武士;武僧,null
N,0,0,04/06/2024 10:03:00,138,null,3201,10,32330,1,2369,32763,0,25,25,0,0,0,7,7,0,0,0,0,0,3201,5,10,19014409516066930,0,18,青魔法师
N,0,1,04/06/2024 10:03:00,138,3202,7,32553,1,1954,17371,0,25,25,0,0,0,7,7,0,0,0,0,0,3202,5,7,19014409516066930,0,18,青魔法师,null
N,0,0,04/06/2024 10:03:00,138,null,3202,7,38917,1,1,45276,1,18,18,19,19,19,9,9,9,8,8,0,31414,3202,5,7,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
N,0,1,04/06/2024 10:03:00,138,3202,8,38917,1,1,45310,1,18,18,19,19,19,9,9,9,8,8,0,31414,3202,5,8,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人,null
N,0,0,04/06/2024 10:03:00,138,null,3202,8,40186,1,1456,14075,0,15,15,0,0,0,9,9,0,0,0,0,40413,3202,5,8,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
N,0,1,04/06/2024 10:03:00,138,3202,12,40186,1,0,23662,0,15,15,0,0,0,9,9,0,0,0,0,40413,3202,5,12,19014409516066930,0,23,战士,null
N,0,0,04/06/2024 10:03:00,138,null,3202,12,40211,1,8172,43073,0,25,25,0,0,0,9,9,0,0,0,0,0,3202,5,12,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
N,0,1,04/06/2024 10:03:00,138,3203,7,40217,1,0,24328,0,14,14,0,0,0,9,9,0,0,0,0,10034,3203,5,7,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师,null
N,0,0,04/06/2024 10:03:00,138,null,3203,7,40137,1,8287,36008,0,25,25,0,0,0,9,9,0,0,0,0,31415,3203,5,7,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
N,0,1,04/06/2024 10:03:00,138,3203,8,40137,1,1,28471,0,25,25,0,0,0,9,9,0,0,0,0,31415,3203,5,8,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者,null
N,0,0,04/06/2024 10:03:00,138,null,3203,8,38918,1,1,36245,1,18,18,19,19,18,9,9,9,8,8,0,31415,3203,5,8,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
N,0,1,04/06/2024 10:03:00,138,3203,12,40187,1,4062,31016,0,14,14,0,0,0,9,9,0,0,0,0,10034,3203,5,12,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士,null
N,0,0,04/06/2024 10:03:00,138,null,3203,12,40348,1,2313,33077,0,15,16,0,0,0,7,7,0,0,0,0,0,3203,5,12,19014409516066930,0,18,青魔法师
N,0,1,04/06/2024 10:03:00,138,3205,26,40349,1,1865,10633,0,25,25,0,0,0,7,7,0,0,0,0,0,3205,5,26,19014409516066930,0,18,青魔法师,null
N,0,0,04/06/2024 10:03:00,138,null,3205,26,40038,1,1014,23745,0,15,15,0,0,0,9,9,0,0,0,0,40414,3205,5,26,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
N,0,1,04/06/2024 10:03:00,138,3206,0,40214,1,1,28446,0,14,14,0,0,0,9,9,0,0,0,0,8692,3206,5,0,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者,null
N,0,0,04/06/2024 10:03:00,138,null,3206,0,40199,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,37,23226,3206,5,0,19014409516066930,0,29,武士
N,0,1,04/06/2024 10:03:00,138,3206,6,40350,1,1884,10625,0,15,16,0,0,0,7,7,0,0,0,0,0,3206,5,6,19014409516066930,0,18,青魔法师,null
N,0,0,04/06/2024 10:03:00,138,null,3206,6,40144,1,1622,46700,0,15,16,0,0,0,9,9,0,0,0,0,8561,3206,5,6,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
N,0,1,04/06/2024 10:03:00,138,3208,0,40228,1,1,28157,0,15,15,0,0,0,9,9,0,0,0,0,0,3208,5,0,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者,null
N,0,0,04/06/2024 10:03:00,138,null,3208,0,32567,1,2376,15398,0,15,15,0,0,0,7,7,0,0,0,0,0,3208,5,0,19014409516066930,0,18,青魔法师
N,0,1,04/06/2024 10:03:00,138,3208,2,40154,1,0,23210,0,15,14,0,0,0,9,9,0,0,0,0,9292,3208,5,2,19014409516066930,0,0,召唤师,null
N,0,0,04/06/2024 10:03:00,138,null,3208,2,40225,1,803,23294,0,14,14,0,0,0,9,9,0,0,0,0,9292,3208,5,2,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
N,0,1,04/06/2024 10:03:00,138,3208,6,38926,1,1,30740,1,19,18,19,20,20,9,9,8,8,8,0,9292,3208,5,6,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人,null
N,0,0,04/06/2024 10:03:00,138,null,3208,6,40228,1,8157,31341,0,15,15,0,0,0,9,9,0,0,0,0,0,3208,5,6,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
N,0,1,04/06/2024 10:03:00,138,3209,0,27008,1,6119,26106,0,25,25,0,0,0,7,7,0,0,0,0,9294,3209,5,0,19014409516066930,0,28,绝亚学者,null
N,0,0,04/06/2024 10:03:00,138,null,3209,0,40234,1,1617,33774,0,16,14,0,0,0,9,9,0,0,0,0,9294,3209,5,0,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
N,0,1,04/06/2024 10:03:00,138,3209,7,32572,1,1952,7950,0,25,15,0,0,0,7,7,0,0,0,0,0,3209,5,7,19014409516066930,0,18,青魔法师,null
N,0,0,04/06/2024 10:03:00,138,null,3209,7,38927,1,1,27528,1,19,18,20,20,19,9,9,8,8,8,0,9294,3209,5,7,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
N,0,1,04/06/2024 10:03:00,138,3300,13,32355,1,1927,7923,0,15,15,0,0,0,7,7,0,0,0,0,0,3300,5,13,19014409516066930,0,18;27,青魔法师;博兹雅召唤,null
N,0,0,04/06/2024 10:03:00,138,null,3300,13,40163,1,8276,31509,0,14,14,0,0,0,9,9,0,0,0,0,0,3300,5,13,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
N,0,1,04/06/2024 10:03:00,138,3300,19,39700,1,1456,7371,1,14,15,0,0,0,9,9,0,0,0,0,9295,3300,5,19,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士,null
N,0,0,04/06/2024 10:03:00,138,null,3300,19,40085,1,972,23272,0,15,14,0,0,0,9,9,0,0,0,0,9295,3300,5,19,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
N,0,4,04/06/2024 10:03:00,138,2000,0,1,593857629,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,19014409516066930,0,0,,2000,0,1,118881112,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,3,22,74839,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,3,19014409516066930,0,0,,2000,3,22,89043,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,3,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,5,45,1967,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,5,19014409516066930,0,0,,2000,5,45,393,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,5,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,6,28,893,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,6,19014409516066930,0,0,,2000,6,28,664,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,6,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,7,44,215,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,7,19014409516066930,0,0,,2000,7,44,1145,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,7,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,8,27,1360,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,8,19014409516066930,0,0,,2000,8,27,2580,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,8,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,9,29,2667011,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,9,19014409516066930,0,0,,2000,9,29,2689132,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,9,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,12,10307,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,12,19014409516066930,0,0,,2000,12,10307,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,12,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,19,21072,21485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,19,19014409516066930,0,0,,2000,19,21072,18233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,19,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,32,25199,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,32,19014409516066930,0,0,,2000,32,25199,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,32,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,34,26533,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,34,19014409516066930,0,0,,2000,34,26533,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,34,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,36,28063,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,36,19014409516066930,0,0,,2000,36,28063,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,36,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,40,30341,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,40,19014409516066930,0,0,,2000,40,30341,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,40,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2000,41,33913,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,41,19014409516066930,0,0,,2000,41,33913,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,41,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,1,3,2898,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,1,19014409516066930,0,0,,2001,1,3,3038,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,1,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,3,5,3698,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,3,19014409516066930,0,0,,2001,3,5,5400,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,3,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,6,8,1622,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,19014409516066930,0,0,,2001,6,8,3403,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,7,9,4009,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,7,19014409516066930,0,0,,2001,7,9,454,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,7,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,8,10,4562,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,8,19014409516066930,0,0,,2001,8,10,1742,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,8,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,9,11,4009,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,9,19014409516066930,0,0,,2001,9,11,4591,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,9,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,10,12,9879,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,19014409516066930,0,0,,2001,10,12,5718,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,11,13,9879,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,19014409516066930,0,0,,2001,11,13,5160,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,12,14,5171,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,12,19014409516066930,0,0,,2001,12,14,421,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,12,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,13,15,7267,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,13,19014409516066930,0,0,,2001,13,15,2329,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,13,19014409516066930,0,,
N,0,4,04/06/2024 10:03:00,138,2001,14,16,196,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,14,19014409516066930,0,0,,2001,14,16,1086,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,14,19014409516066930,0,,
