11/02/2023 20:12:41;257107325;62
11/02/2023 20:14:06;257107387;62
11/02/2023 20:16:48;257107449;62
11/02/2023 20:19:11;257107511;62
11/02/2023 20:23:06;257107573;62
11/02/2023 20:24:58;257107635;62
11/02/2023 20:26:52;257107697;62
11/02/2023 20:28:32;257107759;62
11/02/2023 20:29:54;257107821;62
11/02/2023 20:35:57;257107883;62
11/02/2023 21:13:12;257107945;62
11/02/2023 21:14:53;257108007;62
11/02/2023 21:16:26;257108069;62
11/02/2023 21:17:34;257108131;62
11/02/2023 21:18:32;257108193;62
11/02/2023 21:21:06;257108255;62
11/02/2023 21:24:42;257108317;62
11/02/2023 21:25:55;257108379;62
11/02/2023 21:27:09;257108441;62
11/02/2023 21:28:28;257108503;62
11/02/2023 21:29:33;257108565;62
11/02/2023 21:31:27;257108627;62
11/02/2023 21:48:33;257108689;62
11/02/2023 22:38:36;257108751;62
11/02/2023 22:40:21;257108813;62
11/02/2023 22:41:33;257108875;62
11/02/2023 22:44:27;257108937;62
11/02/2023 22:47:27;257108999;62
11/02/2023 22:53:37;257109061;62
11/02/2023 22:55:57;257109123;62
11/02/2023 23:00:00;257109185;62
11/02/2023 23:02:53;257109247;62
11/02/2023 23:35:42;257109166;-81
11/02/2023 23:53:05;257109228;62
12/02/2023 01:01:34;257109290;62
12/02/2023 01:27:16;257109352;62
12/02/2023 01:28:51;257109414;62
12/02/2023 01:30:14;257109476;62
12/02/2023 01:31:18;257109538;62
12/02/2023 01:32:32;257109600;62
12/02/2023 01:34:01;257109662;62
12/02/2023 01:35:27;257109724;62
12/02/2023 01:36:40;257109786;62
12/02/2023 01:37:48;257109848;62
12/02/2023 01:41:54;257109910;62
12/02/2023 01:45:13;257109972;62
12/02/2023 01:46:18;257110034;62
12/02/2023 01:48:05;257110096;62
12/02/2023 01:49:34;257110158;62
12/02/2023 01:51:01;257110220;62
12/02/2023 01:57:17;257110282;62
12/02/2023 01:59:20;257110344;62
12/02/2023 02:07:17;257110406;62
12/02/2023 02:08:38;257110468;62
12/02/2023 02:12:12;257110530;62
12/02/2023 02:14:43;257110592;62
12/02/2023 02:25:16;257110654;62
12/02/2023 02:26:21;257110716;62
12/02/2023 02:27:34;257110778;62
12/02/2023 02:29:18;257110840;62
12/02/2023 02:31:19;257110902;62
12/02/2023 02:32:47;257110964;62
12/02/2023 02:34:20;257111026;62
12/02/2023 02:35:44;257111088;62
12/02/2023 02:37:16;257111150;62
12/02/2023 02:39:20;257111212;62
12/02/2023 02:40:31;257111274;62
12/02/2023 02:42:46;257111336;62
12/02/2023 02:44:24;257111398;62
12/02/2023 02:46:10;257111460;62
12/02/2023 02:47:52;257111522;62
12/02/2023 02:49:32;257111584;62
12/02/2023 02:51:26;257111646;62
12/02/2023 02:53:57;257111708;62
12/02/2023 02:55:39;257111770;62
12/02/2023 02:57:47;257111832;62
12/02/2023 03:00:10;257111894;62
12/02/2023 03:01:08;257111956;62
12/02/2023 03:02:20;257112018;62
12/02/2023 03:03:22;257112080;62
12/02/2023 03:04:59;257112142;62
12/02/2023 03:06:26;257112204;62
12/02/2023 03:07:30;257112266;62
12/02/2023 03:08:29;257112328;62
12/02/2023 03:09:24;257112390;62
12/02/2023 03:10:41;257112452;62
12/02/2023 03:11:55;257112514;62
12/02/2023 03:13:13;257112576;62
12/02/2023 03:14:33;257112638;62
12/02/2023 03:17:00;257112700;62
12/02/2023 03:20:51;257112762;62
12/02/2023 03:23:32;257112824;62
12/02/2023 03:27:30;257112886;62
12/02/2023 03:30:10;257112948;62
12/02/2023 03:31:57;257113010;62
12/02/2023 03:33:26;257113072;62
12/02/2023 08:54:30;257113134;62
12/02/2023 09:17:12;257114306;1172
12/02/2023 09:20:40;257114368;62
12/02/2023 09:26:09;257114430;62
12/02/2023 09:54:24;257114492;62
12/02/2023 09:55:25;257114554;62
12/02/2023 09:57:02;257114616;62
12/02/2023 09:58:04;257114678;62
12/02/2023 09:59:10;257114740;62
12/02/2023 10:00:20;257114802;62
12/02/2023 10:01:43;257114864;62
12/02/2023 10:03:56;257114926;62
12/02/2023 10:05:12;257114988;62
12/02/2023 10:06:35;257115050;62
12/02/2023 10:07:41;257115112;62
12/02/2023 10:08:46;257115174;62
12/02/2023 10:09:46;257115236;62
12/02/2023 10:13:46;257115298;62
12/02/2023 10:28:38;257115360;62
12/02/2023 10:29:50;257115422;62
12/02/2023 10:32:16;257115484;62
12/02/2023 10:33:25;257115546;62
12/02/2023 10:34:32;257115608;62
12/02/2023 10:35:38;257115670;62
12/02/2023 10:36:51;257115732;62
12/02/2023 10:38:10;257115794;62
12/02/2023 10:39:47;257115856;62
12/02/2023 10:41:38;257115918;62
12/02/2023 10:42:49;257115980;62
12/02/2023 10:44:20;257116042;62
12/02/2023 10:47:28;257116104;62
12/02/2023 10:49:22;257116166;62
12/02/2023 10:51:21;257116228;62
12/02/2023 10:54:15;257116290;62
12/02/2023 10:55:34;257116352;62
12/02/2023 10:57:56;257116414;62
12/02/2023 11:07:13;257116476;62
12/02/2023 11:09:19;257116538;62
12/02/2023 11:11:27;257116600;62
12/02/2023 11:13:11;257116662;62
12/02/2023 11:14:17;257116724;62
12/02/2023 11:16:07;257116786;62
12/02/2023 11:18:12;257116848;62
12/02/2023 11:20:05;257116910;62
12/02/2023 11:37:55;257116972;62
12/02/2023 11:39:38;257117034;62
12/02/2023 11:41:12;257117096;62
12/02/2023 11:42:22;257117158;62
12/02/2023 11:44:14;257117220;62
12/02/2023 11:46:08;257117282;62
12/02/2023 11:47:06;257117344;62
12/02/2023 11:48:29;257117406;62
12/02/2023 11:49:50;257117468;62
12/02/2023 11:51:06;257117530;62
12/02/2023 11:52:08;257117592;62
12/02/2023 11:53:19;257117654;62
12/02/2023 11:54:21;257117716;62
12/02/2023 11:55:27;257117778;62
12/02/2023 11:56:54;257117840;62
12/02/2023 12:03:03;257117902;62
12/02/2023 12:04:10;257117964;62
12/02/2023 12:05:28;257118026;62
12/02/2023 12:06:38;257118088;62
12/02/2023 12:07:44;257118150;62
12/02/2023 12:09:44;257118212;62
12/02/2023 12:12:13;257118274;62
12/02/2023 12:13:22;257118336;62
12/02/2023 12:15:21;257118398;62
12/02/2023 12:27:19;257118460;62
12/02/2023 12:28:20;257118522;62
12/02/2023 12:29:45;257118584;62
12/02/2023 12:31:25;257118646;62
12/02/2023 12:32:32;257118708;62
12/02/2023 12:34:15;257118770;62
12/02/2023 12:36:01;257118832;62
12/02/2023 12:37:14;257118894;62
12/02/2023 12:38:20;257118956;62
12/02/2023 12:40:09;257119018;62
12/02/2023 12:41:57;257119080;62
12/02/2023 12:43:10;257119142;62
12/02/2023 12:45:17;257119204;62
12/02/2023 12:47:11;257119266;62
12/02/2023 12:49:09;257119328;62
12/02/2023 12:50:19;257119390;62
12/02/2023 12:51:41;257119452;62
12/02/2023 12:53:17;257119514;62
12/02/2023 12:55:50;257119576;62
12/02/2023 12:57:50;257119638;62
12/02/2023 12:59:21;257119700;62
12/02/2023 13:01:10;257119762;62
12/02/2023 13:03:19;257119824;62
12/02/2023 13:04:53;257119886;62
12/02/2023 13:06:28;257119948;62
12/02/2023 13:07:46;257120010;62
12/02/2023 13:08:57;257120072;62
12/02/2023 13:10:31;257120134;62
12/02/2023 13:11:58;257120196;62
12/02/2023 13:13:21;257120258;62
12/02/2023 13:14:24;257120320;62
12/02/2023 13:18:51;257120382;62
12/02/2023 13:19:50;257120444;62
12/02/2023 13:20:59;257120506;62
12/02/2023 13:23:28;257120568;62
12/02/2023 13:25:18;257120630;62
12/02/2023 13:26:50;257120692;62
12/02/2023 13:28:01;257120754;62
12/02/2023 13:29:19;257120816;62
12/02/2023 13:30:56;257120878;62
12/02/2023 13:44:39;257120940;62
12/02/2023 13:45:52;257121002;62
12/02/2023 13:47:04;257121064;62
12/02/2023 13:48:30;257121126;62
12/02/2023 13:51:16;257121188;62
12/02/2023 13:53:09;257121250;62
12/02/2023 13:58:42;257121312;62
12/02/2023 13:59:53;257121374;62
12/02/2023 14:01:17;257121436;62
12/02/2023 14:02:16;257121498;62
12/02/2023 14:03:50;257121560;62
12/02/2023 14:04:52;257121622;62
12/02/2023 14:05:58;257121684;62
12/02/2023 14:30:33;257121605;-79
12/02/2023 14:31:55;257121667;62
12/02/2023 14:32:58;257121729;62
12/02/2023 14:33:59;257121791;62
12/02/2023 14:34:57;257121853;62
12/02/2023 14:36:06;257121915;62
12/02/2023 14:37:15;257121977;62
12/02/2023 14:38:18;257122039;62
12/02/2023 14:39:23;257122101;62
12/02/2023 14:40:18;257122163;62
12/02/2023 14:41:19;257122225;62
12/02/2023 14:42:27;257122287;62
12/02/2023 14:43:30;257122349;62
12/02/2023 14:44:57;257122411;62
12/02/2023 14:46:04;257122473;62
12/02/2023 14:47:20;257122535;62
12/02/2023 14:48:26;257122597;62
12/02/2023 14:49:24;257122659;62
12/02/2023 14:50:25;257122721;62
12/02/2023 14:51:35;257122783;62
12/02/2023 14:53:07;257122845;62
12/02/2023 14:54:09;257122907;62
12/02/2023 14:57:03;257122969;62
12/02/2023 14:58:50;257123031;62
12/02/2023 15:00:04;257123093;62
12/02/2023 15:01:14;257123155;62
12/02/2023 15:02:31;257123217;62
12/02/2023 15:04:39;257123279;62
12/02/2023 15:06:04;257123341;62
12/02/2023 15:07:29;257123403;62
12/02/2023 15:08:33;257123465;62
12/02/2023 15:09:40;257123527;62
12/02/2023 15:11:34;257123589;62
12/02/2023 15:13:20;257123651;62
12/02/2023 15:14:35;257123713;62
12/02/2023 15:15:35;257123775;62
12/02/2023 15:18:30;257123837;62
12/02/2023 15:22:07;257123899;62
12/02/2023 15:27:37;257123961;62
12/02/2023 15:35:21;257124023;62
12/02/2023 16:07:32;257124085;62
12/02/2023 16:08:52;257124147;62
12/02/2023 16:12:11;257124209;62
12/02/2023 16:15:45;257124271;62
12/02/2023 16:16:57;257124333;62
12/02/2023 16:18:00;257124395;62
12/02/2023 16:19:50;257124457;62
12/02/2023 16:21:07;257124519;62
12/02/2023 16:22:10;257124581;62
12/02/2023 16:23:13;257124643;62
12/02/2023 16:24:13;257124705;62
12/02/2023 16:26:06;257124767;62
12/02/2023 16:27:11;257124829;62
12/02/2023 16:28:40;257124891;62
12/02/2023 16:29:39;257124953;62
12/02/2023 16:30:39;257125015;62
12/02/2023 16:31:57;257125077;62
12/02/2023 16:32:58;257125139;62
12/02/2023 16:34:50;257125201;62
12/02/2023 16:35:57;257125263;62
12/02/2023 16:37:18;257125325;62
12/02/2023 16:38:39;257125387;62
12/02/2023 16:40:13;257125449;62
12/02/2023 16:41:59;257125511;62
12/02/2023 16:42:59;257125573;62
12/02/2023 16:44:56;257125635;62
12/02/2023 16:46:11;257125697;62
12/02/2023 16:48:44;257125759;62
12/02/2023 16:49:44;257125821;62
12/02/2023 16:50:44;257125883;62
12/02/2023 16:55:03;257125945;62
12/02/2023 16:56:08;257126007;62
12/02/2023 16:57:17;257126069;62
12/02/2023 16:58:18;257126131;62
12/02/2023 17:00:17;257126193;62
12/02/2023 17:01:24;257126255;62
12/02/2023 17:02:28;257126317;62
12/02/2023 17:03:26;257126379;62
12/02/2023 17:04:35;257126441;62
12/02/2023 17:05:30;257126503;62
12/02/2023 17:06:32;257126565;62
12/02/2023 17:08:13;257126627;62
12/02/2023 17:10:50;257126689;62
12/02/2023 17:12:31;257126751;62
12/02/2023 17:15:15;257126813;62
12/02/2023 17:17:13;257126875;62
12/02/2023 17:18:14;257126937;62
12/02/2023 17:19:44;257126999;62
12/02/2023 17:21:42;257127061;62
12/02/2023 17:23:28;257127123;62
12/02/2023 17:24:29;257127185;62
12/02/2023 17:25:33;257127247;62
12/02/2023 17:26:59;257127309;62
12/02/2023 17:28:19;257127371;62
12/02/2023 17:29:20;257127433;62
12/02/2023 17:30:21;257127495;62
12/02/2023 17:31:26;257127557;62
12/02/2023 17:32:31;257127619;62
12/02/2023 17:34:15;257127681;62
12/02/2023 17:35:22;257127743;62
12/02/2023 17:37:38;257127805;62
12/02/2023 17:41:32;257127867;62
12/02/2023 17:43:11;257127929;62
12/02/2023 17:44:18;257127991;62
12/02/2023 17:45:19;257128053;62
12/02/2023 17:46:25;257128115;62
12/02/2023 17:47:23;257128177;62
12/02/2023 17:49:45;257128239;62
12/02/2023 17:51:14;257128301;62
12/02/2023 17:54:22;257128363;62
12/02/2023 17:56:19;257128425;62
12/02/2023 17:57:56;257128487;62
12/02/2023 17:59:06;257128549;62
12/02/2023 18:02:12;257128611;62
12/02/2023 18:04:24;257128673;62
12/02/2023 18:06:40;257128735;62
12/02/2023 18:08:42;257128797;62
12/02/2023 18:11:24;257128859;62
12/02/2023 18:15:03;257128921;62
12/02/2023 18:18:42;257128983;62
12/02/2023 18:21:29;257129045;62
12/02/2023 18:33:19;257129107;62
12/02/2023 18:35:05;257129169;62
12/02/2023 18:37:01;257129231;62
12/02/2023 18:40:06;257129293;62
12/02/2023 18:42:00;257129355;62
12/02/2023 18:43:46;257129417;62
12/02/2023 18:45:14;257129479;62
12/02/2023 18:48:05;257129541;62
12/02/2023 18:50:10;257129603;62
12/02/2023 18:52:21;257129665;62
12/02/2023 18:55:26;257129727;62
12/02/2023 18:57:29;257129789;62
12/02/2023 18:58:44;257129851;62
12/02/2023 19:00:11;257129913;62
12/02/2023 19:01:45;257129975;62
12/02/2023 19:02:55;257130037;62
12/02/2023 19:04:19;257130099;62
12/02/2023 19:05:33;257130161;62
12/02/2023 19:07:31;257130223;62
12/02/2023 19:08:40;257130285;62
12/02/2023 19:10:22;257130347;62
12/02/2023 19:11:37;257130409;62
12/02/2023 19:13:16;257130471;62
12/02/2023 19:14:22;257130533;62
12/02/2023 19:15:33;257130595;62
12/02/2023 19:16:42;257130657;62
12/02/2023 19:18:11;257130719;62
12/02/2023 19:19:20;257130781;62
12/02/2023 19:20:55;257130843;62
12/02/2023 19:22:05;257130905;62
12/02/2023 19:23:13;257130967;62
12/02/2023 19:24:45;257131029;62
12/02/2023 19:26:42;257131091;62
12/02/2023 19:29:25;257131153;62
12/02/2023 23:48:40;257131074;-79
12/02/2023 23:49:55;257130983;-91
13/02/2023 23:44:44;257130913;-70
13/02/2023 23:45:14;257130843;-70
13/02/2023 23:46:38;257130773;-70
13/02/2023 23:48:21;257130634;-139
13/02/2023 23:52:31;257130534;-100
13/02/2023 23:54:11;257130434;-100
14/02/2023 00:28:57;257130264;-170
14/02/2023 07:43:19;257132264;2000
14/02/2023 07:55:48;257132180;-84
14/02/2023 13:09:43;257132099;-81
14/02/2023 15:43:30;257132049;-50
15/02/2023 07:39:16;257132032;-17
15/02/2023 08:17:32;257432032;300000
15/02/2023 08:19:47;257431953;-79
15/02/2023 08:23:12;257416361;-15592
15/02/2023 08:25:41;257417361;1000
15/02/2023 08:50:05;257417282;-79
15/02/2023 09:03:24;257417182;-100
15/02/2023 18:13:56;258417182;1000000
15/02/2023 18:14:04;258717182;300000
15/02/2023 18:47:27;259517182;800000
15/02/2023 19:37:59;260517182;1000000
15/02/2023 19:38:05;261517182;1000000
15/02/2023 19:38:11;262517182;1000000
15/02/2023 19:38:18;263017182;500000
15/02/2023 20:19:31;263017098;-84
15/02/2023 20:28:06;263019098;2000
15/02/2023 20:31:52;263020098;1000
15/02/2023 21:00:20;263020019;-79
15/02/2023 22:54:36;263019905;-114
16/02/2023 01:22:40;263019826;-79
16/02/2023 10:05:37;263019726;-100
16/02/2023 11:08:42;263019629;-97
16/02/2023 11:16:54;263021531;1902
16/02/2023 14:03:04;263021434;-97
16/02/2023 14:23:59;263021355;-79
16/02/2023 14:27:57;263021320;-35
16/02/2023 16:20:11;263021285;-35
16/02/2023 16:46:52;263021150;-135
16/02/2023 16:48:11;263021083;-67
16/02/2023 17:29:23;263021002;-81
16/02/2023 18:11:00;262978976;-42026
16/02/2023 18:11:15;262865156;-113820
16/02/2023 18:12:02;262865121;-35
16/02/2023 19:17:23;262865024;-97
16/02/2023 19:28:29;262864943;-81
16/02/2023 19:28:53;262864843;-100
16/02/2023 20:09:51;262864722;-121
16/02/2023 20:14:47;262864641;-81
16/02/2023 22:50:15;262865641;1000
16/02/2023 22:55:09;262866541;900
16/02/2023 23:07:28;262867471;930
16/02/2023 23:14:06;262868471;1000
16/02/2023 23:19:47;262869471;1000
16/02/2023 23:37:54;262871471;2000
16/02/2023 23:42:51;262872471;1000
17/02/2023 00:52:45;262872371;-100
17/02/2023 01:27:04;262872271;-100
17/02/2023 06:16:53;262872171;-100
17/02/2023 21:56:43;262872096;-75
18/02/2023 02:16:20;262872018;-78
18/02/2023 11:18:19;263072018;200000
18/02/2023 11:27:30;263073018;1000
18/02/2023 11:35:11;263323018;250000
18/02/2023 11:56:22;263323918;900
18/02/2023 11:59:42;263324918;1000
18/02/2023 12:07:13;263325918;1000
18/02/2023 12:21:27;263327918;2000
18/02/2023 13:21:39;263339918;12000
18/02/2023 13:59:03;263344918;5000
18/02/2023 14:19:27;263349918;5000
18/02/2023 14:37:39;263354418;4500
18/02/2023 14:50:20;263359339;4921
18/02/2023 16:56:24;263359519;180
18/02/2023 19:01:02;263359484;-35
18/02/2023 20:18:56;263359414;-70
18/02/2023 21:15:50;263359314;-100
18/02/2023 22:16:44;263359480;166
18/02/2023 22:38:26;263359380;-100
18/02/2023 23:08:35;263359250;-130
19/02/2023 00:41:24;263359233;-17
19/02/2023 20:09:34;263359119;-114
19/02/2023 21:50:50;263359005;-114
19/02/2023 22:46:04;263358908;-97
20/02/2023 00:40:57;263358829;-79
20/02/2023 01:20:58;263358750;-79
20/02/2023 11:25:44;263568659;209909
20/02/2023 11:31:11;263568589;-70
20/02/2023 14:41:49;263568489;-100
20/02/2023 15:35:05;263568454;-35
20/02/2023 19:39:34;263568572;118
20/02/2023 19:46:14;263568690;118
21/02/2023 00:18:20;263568611;-79
21/02/2023 06:12:27;263568532;-79
21/02/2023 18:47:03;263568453;-79
21/02/2023 18:55:10;263569453;1000
21/02/2023 22:10:45;262569453;-1000000
21/02/2023 22:10:50;261569453;-1000000
21/02/2023 22:10:56;260569453;-1000000
21/02/2023 22:11:15;260369453;-200000
21/02/2023 22:30:03;260381453;12000
21/02/2023 23:14:44;260383453;2000
22/02/2023 00:00:05;260383372;-81
22/02/2023 01:14:29;260383291;-81
22/02/2023 01:25:27;260583291;200000
22/02/2023 02:03:02;260468946;-114345
22/02/2023 02:18:13;260468911;-35
22/02/2023 02:58:37;260468832;-79
22/02/2023 10:08:37;260468732;-100
22/02/2023 11:21:26;260468657;-75
22/02/2023 14:10:44;260468560;-97
22/02/2023 14:16:09;260468423;-137
22/02/2023 15:15:47;260468348;-75
22/02/2023 18:31:57;260468251;-97
22/02/2023 20:03:48;260468116;-135
22/02/2023 20:11:12;260468049;-67
22/02/2023 21:37:13;260469049;1000
22/02/2023 21:38:11;260471049;2000
22/02/2023 22:11:45;260470952;-97
22/02/2023 23:59:18;260720952;250000
23/02/2023 00:28:03;260720831;-121
23/02/2023 00:40:12;260720752;-79
24/02/2023 02:10:18;260720673;-79
24/02/2023 03:06:59;260720594;-79
24/02/2023 09:16:07;261070594;350000
24/02/2023 09:20:12;261070577;-17
24/02/2023 09:53:44;261070477;-100
24/02/2023 10:38:39;261070396;-81
24/02/2023 10:50:35;261070315;-81
24/02/2023 10:51:06;261080415;10100
24/02/2023 10:51:13;261089615;9200
24/02/2023 10:51:20;261098915;9300
24/02/2023 10:51:28;261108315;9400
24/02/2023 10:51:35;261117715;9400
24/02/2023 10:51:43;261127215;9500
24/02/2023 10:51:51;261136815;9600
24/02/2023 10:51:58;261147315;10500
24/02/2023 10:52:06;261157615;10300
24/02/2023 10:52:13;261167915;10300
24/02/2023 10:52:20;261178015;10100
24/02/2023 10:52:28;261188215;10200
24/02/2023 10:52:36;261198215;10000
24/02/2023 10:52:43;261208315;10100
24/02/2023 10:53:48;261219315;11000
24/02/2023 11:08:49;261230115;10800
24/02/2023 11:08:57;261241015;10900
24/02/2023 11:09:04;261250115;9100
24/02/2023 11:09:12;261259315;9200
24/02/2023 11:09:19;261280315;21000
24/02/2023 11:09:27;261289315;9000
24/02/2023 11:09:34;261298615;9300
24/02/2023 11:09:42;261307915;9300
24/02/2023 11:09:51;261317315;9400
24/02/2023 11:09:58;261326815;9500
24/02/2023 11:10:06;261336315;9500
24/02/2023 11:10:13;261345915;9600
24/02/2023 11:10:21;261356215;10300
24/02/2023 11:10:28;261366615;10400
24/02/2023 11:10:35;261377015;10400
24/02/2023 11:10:43;261387515;10500
24/02/2023 11:10:57;261397515;10000
24/02/2023 11:11:05;261407615;10100
24/02/2023 11:11:12;261417015;9400
24/02/2023 11:11:20;261427615;10600
24/02/2023 11:11:27;261438215;10600
24/02/2023 11:11:35;261449015;10800
24/02/2023 11:11:42;261459717;10702
24/02/2023 11:11:51;261469717;10000
24/02/2023 11:11:58;261479617;9900
24/02/2023 11:12:06;261489517;9900
24/02/2023 11:12:13;261499317;9800
24/02/2023 11:12:20;261509017;9700
24/02/2023 11:12:28;261520017;11000
24/02/2023 11:12:35;261529017;9000
24/02/2023 11:12:43;261538117;9100
24/02/2023 11:12:56;261547217;9100
24/02/2023 11:13:03;261556417;9200
24/02/2023 11:13:11;261567217;10800
24/02/2023 11:13:19;261577817;10600
24/02/2023 11:13:26;261588417;10600
24/02/2023 11:13:34;261599417;11000
24/02/2023 11:13:41;261610417;11000
24/02/2023 11:13:49;261621217;10800
24/02/2023 11:13:56;261632117;10900
24/02/2023 11:14:04;261641717;9600
24/02/2023 11:14:11;261651417;9700
24/02/2023 11:14:18;261660917;9500
24/02/2023 11:14:26;261670517;9600
24/02/2023 11:14:33;261680417;9900
24/02/2023 11:14:41;261690317;9900
24/02/2023 11:14:48;261700017;9700
24/02/2023 11:15:04;261709717;9700
24/02/2023 11:15:11;261719017;9300
24/02/2023 11:15:19;261728317;9300
24/02/2023 11:15:26;261737717;9400
24/02/2023 11:16:06;261747217;9500
24/02/2023 11:18:20;261756217;9000
24/02/2023 11:18:28;261765317;9100
24/02/2023 11:18:35;261775317;10000
24/02/2023 11:18:43;261785817;10500
24/02/2023 11:19:09;261796217;10400
24/02/2023 11:19:16;261806517;10300
24/02/2023 11:19:24;261816817;10300
24/02/2023 11:19:31;261827117;10300
24/02/2023 11:19:39;261837617;10500
24/02/2023 11:19:46;261848017;10400
24/02/2023 11:19:54;261858117;10100
24/02/2023 11:20:01;261868117;10000
24/02/2023 11:20:09;261878317;10200
24/02/2023 11:20:16;261888517;10200
24/02/2023 11:20:24;261898117;9600
24/02/2023 11:20:31;261907617;9500
24/02/2023 11:20:38;261917317;9700
24/02/2023 11:20:46;261926917;9600
24/02/2023 11:20:53;261936217;9300
24/02/2023 11:21:01;261945417;9200
24/02/2023 11:21:08;261954517;9100
24/02/2023 11:21:16;261963717;9200
24/02/2023 11:21:23;261972717;9000
24/02/2023 11:21:30;261981817;9100
24/02/2023 11:21:38;261991217;9400
24/02/2023 11:21:45;262000717;9500
24/02/2023 11:21:53;262011717;11000
24/02/2023 11:22:01;262022617;10900
24/02/2023 11:22:08;262033517;10900
24/02/2023 11:22:16;262044317;10800
24/02/2023 11:22:23;262055019;10702
24/02/2023 11:22:31;262065721;10702
24/02/2023 11:23:08;262076321;10600
24/02/2023 12:34:13;262876321;800000
24/02/2023 12:57:49;263026321;150000
24/02/2023 13:44:31;263026246;-75
24/02/2023 14:15:00;263026167;-79
24/02/2023 15:37:50;263027331;1164
24/02/2023 16:09:28;263377331;350000
24/02/2023 16:34:09;263627331;250000
24/02/2023 20:42:42;263627281;-50
24/02/2023 23:44:10;263646481;19200
25/02/2023 00:01:35;263667221;20740
25/02/2023 00:01:54;263671481;4260
25/02/2023 00:26:32;263671412;-69
25/02/2023 00:31:28;263671282;-130
25/02/2023 22:38:30;264671282;1000000
25/02/2023 22:38:38;266671282;2000000
25/02/2023 22:38:54;267171282;500000
26/02/2023 00:02:45;267171196;-86
26/02/2023 00:15:42;267171117;-79
26/02/2023 01:05:20;267171038;-79
26/02/2023 10:25:39;267170938;-100
26/02/2023 10:28:33;267170838;-100
26/02/2023 10:31:51;267170759;-79
26/02/2023 10:33:36;267170659;-100
26/02/2023 10:37:21;267170559;-100
26/02/2023 15:40:04;267170490;-69
26/02/2023 20:22:00;267770490;600000
26/02/2023 22:59:22;267770421;-69
27/02/2023 21:22:09;267770286;-135
27/02/2023 22:10:14;267770147;-139
27/02/2023 22:58:01;267770012;-135
28/02/2023 01:42:45;267769972;-40
28/02/2023 01:50:38;267769893;-79
28/02/2023 02:30:54;267769814;-79
28/02/2023 18:13:23;267769739;-75
28/02/2023 18:17:33;267770739;1000
28/02/2023 19:25:35;268770739;1000000
28/02/2023 19:25:40;269770739;1000000
28/02/2023 20:28:22;269770672;-67
28/02/2023 20:31:35;269775727;5055
28/02/2023 21:29:38;270775727;1000000
28/02/2023 21:29:43;271775727;1000000
28/02/2023 21:29:57;273775727;2000000
28/02/2023 21:56:26;273775616;-111
01/03/2023 00:18:26;273775568;-48
01/03/2023 22:54:37;273775433;-135
02/03/2023 00:13:22;273775385;-48
02/03/2023 09:59:09;273775304;-81
02/03/2023 10:20:45;273775207;-97
02/03/2023 11:24:00;273777207;2000
02/03/2023 11:47:47;273777210;3
02/03/2023 11:50:17;273777112;-98
02/03/2023 12:36:45;273776880;-232
02/03/2023 12:53:43;273776813;-67
02/03/2023 13:04:25;273776678;-135
02/03/2023 16:39:08;273777869;1191
03/03/2023 07:51:25;273779905;2036
03/03/2023 09:04:04;273779770;-135
03/03/2023 09:28:10;273779722;-48
03/03/2023 10:09:55;273779643;-79
03/03/2023 16:00:08;273779508;-135
03/03/2023 17:32:48;273779417;-91
03/03/2023 17:38:39;273779306;-111
03/03/2023 17:40:37;273779171;-135
03/03/2023 17:51:34;273779036;-135
04/03/2023 02:43:54;273778901;-135
04/03/2023 03:00:56;273778766;-135
04/03/2023 03:25:14;273778687;-79
04/03/2023 03:28:19;273778576;-111
04/03/2023 04:05:30;273778528;-48
04/03/2023 11:50:27;274028493;249965
04/03/2023 12:03:52;274028358;-135
04/03/2023 14:00:43;274028190;-168
04/03/2023 15:50:20;274028055;-135
05/03/2023 07:57:51;274027920;-135
05/03/2023 08:10:50;274027823;-97
05/03/2023 09:11:19;274027744;-79
05/03/2023 15:04:53;274027633;-111
05/03/2023 15:06:27;274027498;-135
05/03/2023 16:30:58;274027450;-48
05/03/2023 16:47:24;274027339;-111
05/03/2023 16:59:14;274027204;-135
05/03/2023 17:55:28;274027069;-135
05/03/2023 18:06:28;274026990;-79
05/03/2023 19:30:37;274038990;12000
05/03/2023 19:35:27;274039990;1000
05/03/2023 21:11:38;274039899;-91
05/03/2023 23:29:03;278350112;4310213
05/03/2023 23:29:10;280077341;1727229
05/03/2023 23:29:15;283339286;3261945
05/03/2023 23:29:21;285042523;1703237
05/03/2023 23:29:35;288560293;3517770
05/03/2023 23:29:42;292176331;3616038
05/03/2023 23:29:49;293330148;1153817
05/03/2023 23:29:55;295467256;2137108
05/03/2023 23:30:16;296229198;761942
05/03/2023 23:34:05;303647703;7418505
06/03/2023 00:40:16;303647568;-135
06/03/2023 00:46:21;303647489;-79
06/03/2023 00:55:45;303647450;-39
07/03/2023 08:24:10;303647315;-135
07/03/2023 08:57:31;303650117;2802
07/03/2023 09:11:48;303649947;-170
07/03/2023 09:13:43;303649866;-81
07/03/2023 09:22:21;303649785;-81
07/03/2023 09:49:46;303649706;-79
07/03/2023 10:07:49;303649627;-79
07/03/2023 16:09:16;303651627;2000
07/03/2023 16:14:03;303652627;1000
07/03/2023 18:07:52;304552627;900000
07/03/2023 18:24:07;304652627;100000
07/03/2023 18:24:30;305052627;400000
07/03/2023 21:06:32;306052627;1000000
07/03/2023 21:06:38;307052627;1000000
07/03/2023 21:06:43;307552627;500000
